,row,col,type,id,bool1,X1,Y1,X2,Y2,bool2,XG,YG,Lng,Ang,typeH
17163,2,9,,1002405,,314642.817136,2401098.124436,314665.158926,2401098.07199,,,,22.341916,1.571998,
17164,2,9,,1002406,,314642.817136,2401098.124436,314633.481834,2401100.327148,,,,9.593239,1.8030485,
17165,2,9,,1002407,,314565.862081,2401151.199299,314562.925132,2401125.745741,,,,25.623516,0.1151695,
17166,2,9,,1002408,,314551.457046,2401079.174122,314546.84184,2401078.754558,,,,4.634875,1.482704,
17167,2,9,,1002409,,314546.84184,2401078.754558,314530.758548,2401081.971217,,,,16.401804,1.768192,
17168,2,9,,1002411,,314491.739084,2401091.201628,314530.758548,2401081.971217,,,,40.099634,1.79848075,
17169,2,9,,1002412,,314491.739084,2401091.201628,314461.95003,2401096.096543,,,,30.1907,1.7281304999999998,
17170,2,9,,1002413,,314387.304909,2401095.91007,314383.761923,2401088.078206,,,,8.597087,0.4262505,
17171,2,9,,1002415,,314360.452804,2401014.98081,314375.930059,2401060.853155,,,,48.415101,0.3423975,
17172,2,9,,1002416,,314216.122742,2401042.765279,314187.219435,2401016.845539,,,,38.824448,0.8421075,
17173,2,9,,1002417,,314172.488072,2401004.911271,314135.752901,2400979.364477,,,,44.750157,0.9670585,
