,row,col,type,id,bool1,X1,Y1,X2,Y2,bool2,XG,YG,Lng,Ang,typeH
1329,0,4,C,498,1,309284.356495,2402979.304992,309316.2122,2402956.321116,1,309300.284348,2402967.813054,39.281605,2.195806,HO
1330,0,4,C,499,1,309316.2122,2402956.321116,309372.920012,2402937.419734,1,309344.566106,2402946.870425,59.774896,1.892527,HV
1331,0,4,C,500,1,309372.920012,2402937.419734,309416.184927,2402896.318064,1,309394.552469,2402916.868899,59.675792,2.330559,HO
1332,0,4,C,501,1,309416.184927,2402896.318064,309444.307122,2402831.420691,1,309430.246024,2402863.869377,70.728544,2.732685,HO
1333,0,4,C,502,1,309444.307122,2402831.420691,309442.143876,2402796.808759,1,309443.225499,2402814.114725,34.679468,0.062419,HP
1334,0,4,C,503,1,309442.143876,2402796.808759,309465.939579,2402716.768666,1,309454.041728,2402756.788713,83.502407,2.852617,HP
1335,0,4,C,504,1,309465.939579,2402716.768666,309517.857477,2402708.115683,1,309491.898528,2402712.442174,52.634041,1.735945,HV
1336,0,4,C,505,1,309517.857477,2402708.115683,309584.249167,2402719.628365,1,309551.053322,2402713.872024,67.382478,1.399098,HV
1337,0,4,C,506,1,309584.249167,2402719.628365,309647.011449,2402732.406315,1,309615.630308,2402726.01734,64.049825,1.369949,HV
1338,0,4,C,507,1,309647.011449,2402732.406315,309732.018808,2402747.054107,1,309689.515129,2402739.730211,86.260123,1.40016,HV
1339,0,4,C,508,1,309732.018808,2402747.054107,309778.655787,2402749.441739,1,309755.337297,2402748.247923,46.698058,1.519645,HV
1340,0,4,C,509,1,309778.655787,2402749.441739,309803.405918,2402781.666039,1,309791.030853,2402765.553889,40.632185,0.654958,HO
1341,0,4,C,510,0,309803.405918,2402781.666039,309916.851678,2402834.629911,1,309860.128798,2402808.147975,125.200288,1.134006,HO
2064,0,5,C,33,1,310251.864525,2402687.521584,310240.788707,2402745.66963,1,310246.326616,2402716.595607,59.193488,2.953371,HP
2065,0,5,C,34,1,310240.788707,2402745.66963,310234.312395,2402779.670265,1,310237.550551,2402762.669947,34.611931,2.953371,HP
2066,0,5,C,35,1,310234.312395,2402779.670265,310250.480048,2402810.740062,1,310242.396222,2402795.205164,35.024638,0.479807,HO
2067,0,5,C,36,1,310250.480048,2402810.740062,310253.249003,2402873.04154,1,310251.864525,2402841.890801,62.36298,0.044415,HP
2068,0,5,C,37,1,310253.249003,2402873.04154,310272.631685,2402927.036154,1,310262.940344,2402900.038847,57.368168,0.344647,HP
2069,0,5,C,38,1,310272.631685,2402927.036154,310280.938548,2402979.646291,1,310276.785116,2402953.341222,53.261905,0.156602,HP
2070,0,5,C,39,1,310280.938548,2402979.646291,310287.735769,2402992.415727,1,310284.337158,2402986.031009,14.465846,0.489156,HO
2071,0,5,C,40,1,310287.735769,2402992.415727,310304.106094,2403011.083641,1,310295.920932,2403001.749684,24.828986,0.719918,HO
2072,0,5,C,41,1,310304.106094,2403011.083641,310319.902021,2403024.869178,1,310312.004057,2403017.976409,20.965504,0.853255,HO
2073,0,5,C,42,1,310319.902021,2403024.869178,310334.261955,2403037.50592,1,310327.081988,2403031.187549,19.128381,0.849141,HO
2074,0,5,C,43,1,310334.261955,2403037.50592,310355.801856,2403048.706668,1,310345.031905,2403043.106294,24.278058,1.091277,HO
2075,0,5,C,44,1,310355.801856,2403048.706668,310377.341758,2403062.205006,1,310366.571807,2403055.455837,25.419923,1.010999,HO
2076,0,5,C,45,1,310377.341758,2403062.205006,310393.999281,2403075.703344,1,310385.67052,2403068.954175,21.440107,0.889779,HO
2077,0,5,C,46,1,310393.999281,2403075.703344,310415.251984,2403099.253636,1,310404.625632,2403087.47849,31.722132,0.734161,HO
2078,0,5,C,47,1,310415.251984,2403099.253636,310431.33511,2403116.198359,1,310423.293547,2403107.725998,23.362161,0.759317,HO
2079,0,5,C,48,1,310431.33511,2403116.198359,310439.376673,2403131.707088,1,310435.355892,2403123.952724,17.469614,0.478352,HO
2080,0,5,C,49,1,310439.376673,2403131.707088,310442.535859,2403138.887055,1,310440.956266,2403135.297071,7.844258,0.414507,HO
